Wall time,Step,Value
1692945067.9809973,0,0.09980418533086777
1692945130.206178,1,0.09850543737411499
1692945188.2939947,2,0.09900495409965515
1692945248.195861,3,0.09938459098339081
1692945309.5036044,4,0.09702685475349426
1692945372.2955651,5,0.09968430548906326
1692945429.405587,6,0.09864529967308044
1692945490.791363,7,0.09884510934352875
1692945553.7150407,8,0.09790600836277008
1692945617.196613,9,0.09920476377010345
1692945676.6598747,10,0.10142263770103455
1692945737.908301,11,0.09944453090429306
1692945801.2456846,12,0.09750639647245407
1692945862.0288577,13,0.09708679467439651
1692945920.1388092,14,0.09842551499605179
1692945982.621873,15,0.09954443573951721
1692946045.6007843,16,0.09924472868442535
1692946107.6381116,17,0.10100303590297699
1692946165.018376,18,0.09908487647771835
1692946227.2795918,19,0.0989849716424942
1692946289.484921,20,0.09842551499605179
1692946349.4594483,21,0.10252157598733902
1692946405.9232256,22,0.10134270787239075
1692946465.5874522,23,0.10048353672027588
1692946526.4588096,24,0.10439977794885635
1692946586.7732627,25,0.12673832476139069
1692946645.5599825,26,0.14963634312152863
1692946706.3229597,27,0.1748920977115631
1692946769.261618,28,0.1949128806591034
1692946830.3699188,29,0.20262548327445984
1692946887.3120625,30,0.21759110689163208
1692946948.1140666,31,0.2400495558977127
1692947009.2497265,32,0.30272936820983887
1692947068.8681452,33,0.33781570196151733
1692947125.0245283,34,0.3705642521381378
1692947186.1003516,35,0.4041520059108734
1692947249.4851646,36,0.4390585124492645
1692947310.8389316,37,0.4723265767097473
1692947367.1985266,38,0.5050151944160461
1692947429.1233728,39,0.5252357721328735
1692947493.5572164,40,0.546875
1692947555.3511174,41,0.5652373433113098
1692947613.369767,42,0.5803228616714478
1692947675.4232843,43,0.5937300324440002
1692947739.8626142,44,0.6066376566886902
1692947800.5268407,45,0.6164082288742065
1692947859.2699506,46,0.629695475101471
1692947920.9576466,47,0.6397858262062073
1692947982.6713836,48,0.6482177376747131
1692948041.8789427,49,0.6542319655418396
1692948099.1561718,50,0.6638427376747131
1692948160.5744262,51,0.6724544167518616
1692948223.4284554,52,0.6787284016609192
1692948284.7614226,53,0.6863211393356323
1692948343.3414836,54,0.6912364363670349
1692948403.287743,55,0.6982097029685974
1692948462.6868393,56,0.7035845518112183
1692948522.3114977,57,0.7112172245979309
1692948580.665954,58,0.7150535583496094
1692948640.0700078,59,0.7215273380279541
1692948700.9373848,60,0.7215873003005981
1692948757.5413742,61,0.7249440550804138
1692948814.774361,62,0.7331361770629883
1692948871.8444378,63,0.7381513714790344
1692948930.5024712,64,0.7387308478355408
1692948987.2292974,65,0.7437260150909424
1692949042.7112741,66,0.746942937374115
1692949098.5904539,67,0.7515785098075867
1692949158.2609844,68,0.7522578239440918
1692949216.1836843,69,0.7580722570419312
1692949269.2216003,70,0.7593709826469421
1692949324.5119133,71,0.762088418006897
1692949381.7575393,72,0.7677429914474487
1692949440.603699,73,0.7667838931083679
1692949497.0337596,74,0.7732976078987122
1692949552.3613834,75,0.7729979157447815
1692949610.4267125,76,0.7759750485420227
1692949669.0029528,77,0.7765145301818848
1692949725.960522,78,0.7773936986923218
1692949781.2693963,79,0.7844469547271729
1692949840.5006993,80,0.7848265767097473
1692949901.5880551,81,0.7881234288215637
1692949962.1546583,82,0.7905610799789429
1692950017.6178029,83,0.7925191521644592
1692950074.9887824,84,0.7952765226364136
1692950132.2257795,85,0.7985534071922302
1692950190.729761,86,0.7965952754020691
1692950246.8903942,87,0.799392580986023
1692950303.768801,88,0.8027893304824829
1692950364.7603703,89,0.8025895357131958
1692950422.4280467,90,0.8054068088531494
1692950477.1128535,91,0.8086037635803223
1692950534.1202822,92,0.8106817603111267
1692950592.5202174,93,0.8109415173530579
1692950652.4486804,94,0.8156569600105286
1692950706.5253565,95,0.8171355724334717
1692950762.2952118,96,0.8192335367202759
1692950821.4765909,97,0.8174952268600464
1692950879.2359972,98,0.819493293762207
1692950935.8204572,99,0.8209718465805054
