Wall time,Step,Value
1693044970.0698946,0,0.09826566278934479
1693045037.293657,1,0.09744644910097122
1693045095.3974047,2,0.09888506680727005
1693045150.0208366,3,0.09834558516740799
1693045208.1225317,4,0.09798593074083328
1693045267.2928224,5,0.0988251268863678
1693045325.2780938,6,0.09716671705245972
1693045377.4708295,7,0.09828564524650574
1693045431.4922006,8,0.10052349418401718
1693045489.3900118,9,0.0990249365568161
1693045545.9523578,10,0.09782608598470688
1693045599.195896,11,0.09942455589771271
1693045652.8431427,12,0.0990249365568161
1693045710.23952,13,0.09812580049037933
1693045765.0903354,14,0.09758631885051727
1693045820.2717075,15,0.0992247462272644
1693045876.1290307,16,0.1011628806591034
1693045940.210378,17,0.12140345573425293
1693045997.3864255,18,0.1407448798418045
1693046053.4304144,19,0.1693374365568161
1693046106.9235451,20,0.1904771476984024
1693046162.1354287,21,0.2004275918006897
1693046219.8091063,22,0.2137547880411148
1693046279.2833393,23,0.22546355426311493
1693046331.8251445,24,0.2634470760822296
1693046388.6738784,25,0.31597664952278137
1693046447.469294,26,0.3444293439388275
1693046507.9228284,27,0.38718828558921814
1693046564.7181394,28,0.41697970032691956
1693046621.4887025,29,0.4499080777168274
1693046678.0704541,30,0.48471468687057495
1693046738.0650775,31,0.5106098055839539
1693046795.462768,32,0.53125
1693046852.5946252,33,0.5564258098602295
1693046908.8398516,34,0.5731297731399536
1693046966.2151546,35,0.586417019367218
1693047023.285419,36,0.595987856388092
1693047075.8703141,37,0.6108935475349426
1693047132.5538826,38,0.6192455291748047
1693047188.2122161,39,0.6316536068916321
1693047246.4374251,40,0.6409846544265747
1693047298.8036594,41,0.6451007127761841
1693047354.5192094,42,0.6573289632797241
1693047410.8360837,43,0.6629036068916321
1693047468.6447856,44,0.6692175269126892
1693047520.2577672,45,0.6759910583496094
1693047572.5827856,46,0.6860813498497009
1693047630.7538729,47,0.6923553347587585
1693047690.3222036,48,0.6953125
1693047745.7835872,49,0.7016464471817017
1693047796.8448,50,0.7083000540733337
1693047853.2478662,51,0.7097386717796326
1693047910.9152374,52,0.7160326242446899
1693047967.1733801,53,0.7222666144371033
1693048017.3168955,54,0.7262628078460693
1693048070.3300672,55,0.731257975101471
1693048127.3996675,56,0.7349544167518616
1693048187.7425792,57,0.739669919013977
1693048241.5756242,58,0.7405291199684143
1693048292.9433794,59,0.7462435960769653
1693048349.3806133,60,0.7490409016609192
1693048407.545979,61,0.7509990334510803
1693048463.1734328,62,0.7554747462272644
1693048514.4365962,63,0.7553948163986206
1693048567.315914,64,0.763786792755127
1693048624.0103796,65,0.7645260691642761
1693048681.932831,66,0.7680026888847351
1693048733.3578215,67,0.7722386717796326
1693048787.4443078,68,0.7720388174057007
1693048844.3740776,69,0.7734175324440002
1693048905.197846,70,0.7788522839546204
1693048957.2873595,71,0.7799112796783447
1693049008.2807734,72,0.7818294167518616
1693049063.599384,73,0.7858455777168274
1693049122.129447,74,0.7856857180595398
1693049177.6503203,75,0.7883032560348511
1693049229.8905299,76,0.7917599081993103
1693049286.5423234,77,0.7931785583496094
1693049343.2776036,78,0.7942175269126892
1693049402.3809538,79,0.7986533045768738
1693049453.4584596,80,0.799872100353241
1693049507.0807798,81,0.8019301295280457
1693049563.8648593,82,0.8022897839546204
1693049621.4480028,83,0.805906355381012
1693049676.5853658,84,0.802509605884552
1693049729.9736993,85,0.8091232180595398
1693049788.3110118,86,0.8100223541259766
1693049846.8789647,87,0.8151174783706665
1693049902.1865451,88,0.8141184449195862
1693049953.1292875,89,0.8176550269126892
1693050010.3388987,90,0.81589674949646
1693050067.8288503,91,0.8194532990455627
1693050126.4689622,92,0.8200128078460693
1693050179.6134217,93,0.8216312527656555
1693050235.0917401,94,0.8237691521644592
1693050291.938592,95,0.8253276944160461
1693050349.9388494,96,0.8253676295280457
1693050403.699344,97,0.8277653455734253
1693050457.587413,98,0.8295835852622986
1693050515.188308,99,0.8313219547271729
1693050573.2153683,100,0.8309422731399536
1693050627.7939985,101,0.8356378078460693
1693050678.628904,102,0.8349984288215637
1693050737.3928974,103,0.8355578780174255
1693050795.430667,104,0.8395739793777466
1693050854.127098,105,0.8386548757553101
1693050906.2340298,106,0.8390145301818848
1693050961.272562,107,0.8442495465278625
1693051018.182723,108,0.8441495895385742
1693051077.0088193,109,0.8435102105140686
1693051127.4911115,110,0.8429707288742065
1693051179.8948662,111,0.8443294167518616
1693051235.588279,112,0.8491848111152649
1693051293.0441346,113,0.8483655452728271
1693051347.9048548,114,0.8472666144371033
1693051398.5874405,115,0.8529811501502991
1693051454.7391026,116,0.8541200160980225
1693051511.907465,117,0.8550791144371033
1693051569.7911744,118,0.8533008098602295
1693051620.3197494,119,0.8548193573951721
