Wall time,Step,Value
1692895053.9663756,0,0.09844549000263214
1692895066.9981794,1,0.09916479885578156
1692895079.1889262,2,0.0991048589348793
1692895091.2275138,3,0.09776614606380463
1692895103.2384717,4,0.09846547245979309
1692895115.4249237,5,0.09988410770893097
1692895127.4196815,6,0.09822570532560349
1692895139.2961123,7,0.09700687229633331
1692895151.023117,8,0.10130275040864944
1692895162.780703,9,0.09950447827577591
1692895174.497263,10,0.0990249365568161
1692895186.2101386,11,0.10034366697072983
1692895197.9289937,12,0.09814578294754028
1692895209.6900375,13,0.0988650918006897
1692895221.4536688,14,0.14785805344581604
1692895233.2320538,15,0.23265664279460907
1692895245.0065548,16,0.2992926836013794
1692895256.8155048,17,0.3895260691642761
1692895268.5864947,18,0.47158727049827576
1692895280.3458502,19,0.5500719547271729
1692895292.0999315,20,0.6259191036224365
1692895303.899443,21,0.6847226619720459
1692895315.6441834,22,0.7387308478355408
1692895327.5693884,23,0.7814697623252869
1692895339.3660593,24,0.8185142278671265
1692895351.142493,25,0.8530011177062988
1692895362.8844113,26,0.8792359232902527
1692895374.6559384,27,0.9045916199684143
1692895386.4008205,28,0.9230738282203674
1692895398.1385753,29,0.9379395842552185
1692895409.8617547,30,0.9506473541259766
1692895421.6063695,31,0.9583200216293335
1692895433.8606417,32,0.9679707288742065
1692895446.0868988,33,0.9728660583496094
1692895458.134552,34,0.9764026403427124
1692895469.910576,35,0.9810182452201843
1692895481.9005454,36,0.9825167655944824
1692895493.6705825,37,0.9844748973846436
1692895505.5222647,38,0.9876318573951721
1692895518.131976,39,0.9884510636329651
1692895530.81039,40,0.9889306426048279
1692895543.7865984,41,0.9916280508041382
1692895557.8220625,42,0.9904491901397705
1692895571.1698372,43,0.992127537727356
1692895584.6493568,44,0.9927869439125061
1692895598.3279777,45,0.9933063983917236
1692895610.9948843,46,0.9927669167518616
1692895623.1881213,47,0.9939658045768738
1692895635.4032016,48,0.9952844977378845
1692895650.1829996,49,0.9942854642868042
