Wall time,Step,Value
1692964807.843471,0,0.546535313129425
1692964823.1084013,1,0.7147538065910339
1692964838.3765402,2,0.7848066091537476
1692964854.060451,3,0.826766312122345
1692964869.6511726,4,0.8632113337516785
1692964885.0926118,5,0.8906649351119995
1692964900.369738,6,0.9160006642341614
1692964915.8839777,7,0.9318254590034485
1692964931.3913298,8,0.9469909071922302
1692964946.8396425,9,0.9597985744476318
1692964962.118892,10,0.965692937374115
1692964977.1611557,11,0.9703285098075867
1692964992.0629528,12,0.9758232235908508
1692965007.212203,13,0.9800391793251038
1692965022.3446436,14,0.9826366901397705
1692965037.5916455,15,0.9860933423042297
1692965053.4638484,16,0.9872921705245972
1692965068.1024737,17,0.9893901944160461
1692965082.7865503,18,0.9900895357131958
1692965097.736528,19,0.9918078780174255
1692965112.6981285,20,0.9905090928077698
1692965127.828419,21,0.9931066036224365
1692965142.6088839,22,0.99388587474823
1692965157.024718,23,0.994025707244873
1692965171.731104,24,0.9949448704719543
1692965186.6053462,25,0.9943254590034485
1692965201.2425787,26,0.9961836934089661
1692965216.1505387,27,0.9956841468811035
1692965230.9998927,28,0.9964433908462524
1692965245.5740497,29,0.9962435960769653
1692965260.4346263,30,0.9957041144371033
1692965275.335375,31,0.9962236285209656
1692965289.9935403,32,0.998241662979126
1692965304.435773,33,0.9974424839019775
1692965319.3489828,34,0.9967431426048279
1692965335.2919195,35,0.996063768863678
1692965351.0805693,36,0.9971227645874023
1692965367.7471652,37,0.9979419708251953
1692965384.5883179,38,0.9984214901924133
1692965401.8686488,39,0.9980019330978394
1692965417.8292646,40,0.9979419708251953
1692965433.956188,41,0.9978820085525513
1692965449.0889344,42,0.9980219006538391
1692965464.5060618,43,0.9983215928077698
1692965480.7394087,44,0.9983615875244141
1692965496.0311558,45,0.9980818629264832
1692965511.2764122,46,0.9981417655944824
1692965527.220893,47,0.9986213445663452
1692965542.076307,48,0.9978420734405518
1692965556.6763902,49,0.9987412095069885
1692965572.4845388,50,0.9980219006538391
1692965586.7279856,51,0.9976622462272644
1692965601.0712762,52,0.9978021383285522
1692965615.5543272,53,0.9992007613182068
1692965629.9396496,54,0.9983416199684143
1692965644.5252855,55,0.9990209341049194
1692965659.1574423,56,0.9984015226364136
1692965673.8478003,57,0.9986213445663452
1692965688.7280974,58,0.9993805885314941
1692965703.4468691,59,0.9982017278671265
1692965718.096307,60,0.9960038065910339
1692965733.028448,61,0.9990409016609192
1692965747.7461727,62,0.9998201727867126
1692965762.521942,63,0.9996403455734253
1692965776.946084,64,0.9994205832481384
1692965791.116714,65,0.9991008639335632
1692965805.348021,66,0.9993006587028503
1692965819.5982294,67,0.9992806911468506
1692965833.8901386,68,0.9992207288742065
1692965848.374859,69,0.9989010691642761
1692965862.871509,70,0.9989410042762756
1692965877.735512,71,0.9999200701713562
1692965892.229927,72,0.9998002052307129
1692965907.3285668,73,0.9999200701713562
1692965921.8303375,74,0.9998401403427124
1692965936.5041234,75,0.9998601078987122
1692965951.2340953,76,0.9998801350593567
1692965965.912053,77,0.9998002052307129
1692965980.6655548,78,0.999120831489563
1692965995.3048139,79,0.9981018304824829
1692966010.035062,80,0.9976223111152649
1692966025.4293373,81,0.9994605183601379
1692966040.46991,82,0.9999200701713562
1692966054.8887682,83,0.9999800324440002
1692966069.243846,84,0.9999001026153564
1692966083.5864391,85,0.9999200701713562
1692966098.1913,86,1.0
1692966112.79577,87,0.999940037727356
1692966127.450731,88,0.999940037727356
1692966142.2943234,89,0.9999800324440002
1692966157.0754218,90,0.9999600648880005
1692966171.9925418,91,0.9999600648880005
1692966186.814378,92,0.9999800324440002
1692966201.6387842,93,0.9999800324440002
1692966216.7808378,94,0.9999200701713562
1692966231.7010176,95,0.9999800324440002
1692966246.710233,96,0.9999800324440002
1692966261.2763858,97,1.0
1692966275.678177,98,1.0
1692966289.9913175,99,1.0
