Wall time,Step,Value
1692964807.843471,0,1.2417323589324951
1692964823.1084013,1,0.8153159022331238
1692964838.3765402,2,0.6300252676010132
1692964854.060451,3,0.5032675266265869
1692964869.6511726,4,0.39798516035079956
1692964885.0926118,5,0.32106688618659973
1692964900.369738,6,0.24808835983276367
1692964915.8839777,7,0.19990107417106628
1692964931.3913298,8,0.15760713815689087
1692964946.8385022,9,0.11938319355249405
1692964962.118892,10,0.10153850167989731
1692964977.1611557,11,0.08604816347360611
1692964992.0629528,12,0.0713677704334259
1692965007.212203,13,0.056979112327098846
1692965022.3446436,14,0.05251217633485794
1692965037.5916455,15,0.041322436183691025
1692965053.4638484,16,0.04056268930435181
1692965068.1024737,17,0.03113999404013157
1692965082.7865503,18,0.030087444931268692
1692965097.736528,19,0.023883935064077377
1692965112.6981285,20,0.02642044611275196
1692965127.828419,21,0.02153521217405796
1692965142.6088839,22,0.018977167084813118
1692965157.024718,23,0.018207458779215813
1692965171.731104,24,0.013529316522181034
1692965186.6053462,25,0.017142537981271744
1692965201.2425787,26,0.01180681400001049
1692965216.1505387,27,0.01274188607931137
1692965230.9998927,28,0.01193285547196865
1692965245.5740497,29,0.011195922270417213
1692965260.4346263,30,0.013825997710227966
1692965275.335375,31,0.011787992902100086
1692965289.9935403,32,0.005679182708263397
1692965304.435773,33,0.007085621356964111
1692965319.3489828,34,0.010461932979524136
1692965335.2919195,35,0.012061861343681812
1692965351.0805693,36,0.009123716503381729
1692965367.7471652,37,0.006876559928059578
1692965384.5883179,38,0.005990857258439064
1692965401.8686488,39,0.005282250232994556
1692965417.8292646,40,0.005881066899746656
1692965433.956188,41,0.006446970161050558
1692965449.0889344,42,0.005998911336064339
1692965464.5060618,43,0.0050008902326226234
1692965480.7394087,44,0.005005115643143654
1692965496.0311558,45,0.006115796975791454
1692965511.2764122,46,0.005140471737831831
1692965527.220893,47,0.00421998230740428
1692965542.076307,48,0.006496326066553593
1692965556.6763902,49,0.004328025504946709
1692965572.4845388,50,0.005871214903891087
1692965586.7279856,51,0.007640006020665169
1692965601.0712762,52,0.006957067642360926
1692965615.5543272,53,0.0025716880336403847
1692965629.9396496,54,0.005160902161151171
1692965644.5252855,55,0.0028073808643966913
1692965659.1574423,56,0.0048099723644554615
1692965673.8478003,57,0.004554550629109144
1692965688.7280974,58,0.002044027205556631
1692965703.4468691,59,0.0051804231479763985
1692965718.096307,60,0.01322104036808014
1692965733.028448,61,0.002814258448779583
1692965747.7461727,62,0.0008191074593923986
1692965762.521942,63,0.001489273621700704
1692965776.946084,64,0.002206541132181883
1692965791.116714,65,0.0026994713116437197
1692965805.348021,66,0.0022006272338330746
1692965819.5982294,67,0.0020902403630316257
1692965833.8901386,68,0.0025996058247983456
1692965848.374859,69,0.003516681492328644
1692965862.871509,70,0.003074072999879718
1692965877.735512,71,0.000486175122205168
1692965892.229927,72,0.0006368778995238245
1692965907.3285668,73,0.00028893351554870605
1692965921.8303375,74,0.0004464233061298728
1692965936.5041234,75,0.0004235070082359016
1692965951.2340953,76,0.0004038728657178581
1692965965.912053,77,0.0004161195538472384
1692965980.6655548,78,0.0030785254202783108
1692965995.3048139,79,0.006054482888430357
1692966010.035062,80,0.006758206523954868
1692966025.4293373,81,0.0018973606638610363
1692966040.46991,82,0.00043031678069382906
1692966054.8887682,83,0.00011210884986212477
1692966069.243846,84,0.00018046832701656967
1692966083.5864391,85,0.0004494822060223669
1692966098.1913,86,7.139223453123122e-05
1692966112.79577,87,0.0002811866288539022
1692966127.450731,88,0.0002326156827621162
1692966142.2943234,89,0.00012574487482197583
1692966157.0754218,90,0.00016875116853043437
1692966171.9925418,91,0.00015311127936001867
1692966186.814378,92,9.792276978259906e-05
1692966201.6387842,93,5.9620717365760356e-05
1692966216.7808378,94,0.00018645294767338783
1692966231.7010176,95,7.935623580124229e-05
1692966246.710233,96,6.366411980707198e-05
1692966261.2763858,97,3.9127196941990405e-05
1692966275.678177,98,2.0984567527193576e-05
1692966289.9913175,99,1.5433777662110515e-05
