Wall time,Step,Value
1692951239.4296308,0,2.303316593170166
1692951252.768608,1,2.3031256198883057
1692951266.3672478,2,2.3029932975769043
1692951279.9485834,3,2.302929401397705
1692951293.9564962,4,2.303105354309082
1692951308.3003876,5,2.302964210510254
1692951322.2010078,6,2.303032159805298
1692951336.159787,7,2.303039073944092
1692951350.329658,8,2.302961826324463
1692951364.4422958,9,2.3028640747070312
1692951378.0843346,10,2.299860954284668
1692951391.392156,11,1.9603655338287354
1692951405.0817327,12,1.765533208847046
1692951418.6171863,13,1.5447419881820679
1692951432.109982,14,1.3377764225006104
1692951445.4900513,15,1.0988574028015137
1692951459.3305922,16,0.9115674495697021
1692951473.2029731,17,0.7502444982528687
1692951487.114046,18,0.6276978254318237
1692951501.208638,19,0.5090078115463257
1692951515.1728997,20,0.41473081707954407
1692951529.2696261,21,0.3382273316383362
1692951542.977277,22,0.2673931121826172
1692951556.76009,23,0.21198804676532745
1692951570.6450586,24,0.17904174327850342
1692951584.570686,25,0.14785204827785492
1692951598.3207357,26,0.12371432036161423
1692951612.0418208,27,0.0973585918545723
1692951625.5286787,28,0.0818251371383667
1692951639.449871,29,0.06548981368541718
1692951653.5711644,30,0.06382094323635101
1692951667.08834,31,0.050246719270944595
1692951680.7380607,32,0.048177994787693024
1692951694.3539624,33,0.04068424925208092
1692951708.2599354,34,0.036739155650138855
1692951721.970776,35,0.03319642320275307
1692951736.0555482,36,0.029881302267313004
1692951749.779586,37,0.026292620226740837
1692951763.698138,38,0.022691110149025917
1692951777.8374236,39,0.02342643029987812
1692951792.5879383,40,0.022704433649778366
1692951806.5145197,41,0.02442092075943947
1692951819.864446,42,0.020908297970891
1692951833.338795,43,0.01842881552875042
1692951846.8030918,44,0.018675444647669792
1692951860.7968745,45,0.018186014145612717
1692951875.82609,46,0.012818463146686554
1692951890.264413,47,0.013110790401697159
1692951904.132058,48,0.01379861868917942
1692951918.4823687,49,0.013213473372161388
1692951932.3041408,50,0.013400869444012642
1692951946.257812,51,0.014265084639191628
1692951960.4440885,52,0.01355857215821743
1692951974.5391417,53,0.012466543354094028
1692951988.7290645,54,0.009496476501226425
1692952002.6050518,55,0.008668201044201851
1692952016.5850263,56,0.014663862064480782
1692952030.6940129,57,0.012503047473728657
1692952044.5851183,58,0.010137917473912239
1692952058.6289973,59,0.008790981024503708
1692952072.8692956,60,0.010529524646699429
1692952087.2009482,61,0.011109431274235249
1692952101.6346776,62,0.008917833678424358
1692952115.702378,63,0.008125380612909794
1692952129.9452722,64,0.011188818141818047
1692952143.99392,65,0.0046338182874023914
1692952158.3409355,66,0.007824202999472618
1692952172.1596818,67,0.005324622616171837
1692952186.1808739,68,0.006550661753863096
1692952200.0907514,69,0.0035525576677173376
1692952214.2248852,70,0.0035977251827716827
1692952228.4127412,71,0.0026804059743881226
1692952242.4364004,72,0.0031748171895742416
1692952256.6721613,73,0.00989628303796053
1692952270.7766707,74,0.006231939885765314
1692952284.8991733,75,0.0036499868147075176
1692952298.849727,76,0.001904782373458147
1692952313.223846,77,0.008013805374503136
1692952327.724586,78,0.0020183546002954245
1692952341.7474983,79,0.0008816203335300088
1692952355.7801962,80,0.010080946609377861
1692952369.694703,81,0.003595709567889571
1692952383.9803715,82,0.0077519770711660385
1692952398.0778847,83,0.0025250199250876904
1692952412.2079864,84,0.0009116007131524384
1692952426.4714646,85,6.211743311723694e-05
1692952440.656807,86,1.701627297734376e-05
1692952454.7807875,87,1.33500552692567e-05
1692952469.1163278,88,1.114076621888671e-05
1692952483.3924797,89,9.605615559848957e-06
1692952497.4528418,90,8.451642315776553e-06
1692952511.5011322,91,7.550299869762966e-06
1692952525.4507444,92,6.8268591348896734e-06
1692952539.4540298,93,6.2276590142573696e-06
1692952553.3726106,94,5.726110430259723e-06
1692952567.3826866,95,5.303815669321921e-06
1692952581.3642704,96,4.9315781325276475e-06
1692952595.170477,97,4.612816610460868e-06
1692952608.9518704,98,4.3295826799294446e-06
1692952623.271367,99,4.081890438101254e-06
