Wall time,Step,Value
1693041601.9484231,0,0.09736652672290802
1693041614.581159,1,0.0964873731136322
1693041627.3144457,2,0.10266144573688507
1693041640.1489863,3,0.09860534220933914
1693041652.5577538,4,0.09920476377010345
1693041665.3698385,5,0.09896499663591385
1693041677.9767203,6,0.0987052395939827
1693041690.974001,7,0.09810581803321838
1693041703.9640324,8,0.10080322623252869
1693041716.7486725,9,0.09798593074083328
1693041730.2284944,10,0.09968430548906326
1693041743.8715053,11,0.10040361434221268
1693041757.380384,12,0.10935501754283905
1693041770.899188,13,0.2057824432849884
1693041784.4651432,14,0.3108415901660919
1693041797.7572463,15,0.4064098596572876
1693041810.693405,16,0.48657289147377014
1693041823.3241134,17,0.5887748003005981
1693041835.9322882,18,0.6702166199684143
1693041848.2843676,19,0.7283807396888733
1693041860.6642673,20,0.7751558423042297
1693041872.9980893,21,0.8183943629264832
1693041885.3910947,22,0.8513427376747131
1693041897.739491,23,0.8779771327972412
1693041910.1074216,24,0.903252899646759
1693041922.488581,25,0.9210757613182068
1693041934.8881655,26,0.9363811016082764
1693041947.2093601,27,0.9477102160453796
1693041959.519298,28,0.9588395357131958
1693041971.8536525,29,0.9681305885314941
1693041984.1751726,30,0.972626268863678
1693041996.6260474,31,0.9763427376747131
1693042008.9733212,32,0.9793998003005981
1693042021.3402865,33,0.9828764200210571
1693042033.6948256,34,0.9860534071922302
1693042046.0769951,35,0.9844549298286438
1693042058.5178616,36,0.9865329265594482
1693042070.893817,37,0.989070475101471
1693042083.301126,38,0.9873521327972412
1693042095.6334639,39,0.9902693629264832
1693042107.9748013,40,0.9917879104614258
1693042120.34202,41,0.9906689524650574
1693042132.7080812,42,0.9933264255523682
1693042145.1180243,43,0.9922873973846436
1693042157.5013676,44,0.9937260150909424
1693042169.8906846,45,0.9929867386817932
1693042182.2600555,46,0.9941456317901611
1693042194.6127844,47,0.994425356388092
1693042206.9569178,48,0.9947450160980225
1693042219.288086,49,0.9963635206222534
1693042231.6265628,50,0.9959439039230347
1693042243.9377377,51,0.9968430399894714
1693042256.268627,52,0.9960837364196777
1693042268.6116817,53,0.9955442547798157
1693042280.9863205,54,0.994425356388092
1693042293.3677967,55,0.9955642819404602
1693042305.723397,56,0.9980418682098389
1693042318.0828357,57,0.9954643249511719
1693042330.4036582,58,0.9965633153915405
1693042342.7455976,59,0.9964833855628967
1693042355.093518,60,0.9965233206748962
1693042367.4540157,61,0.9976622462272644
1693042379.8099189,62,0.9984214901924133
1693042392.1900089,63,0.9976822137832642
1693042404.569688,64,0.9969828724861145
1693042416.9291778,65,0.9976022839546204
1693042429.2731183,66,0.9973225593566895
1693042441.665287,67,0.9967031478881836
1693042454.3530853,68,0.9972826242446899
1693042466.7196667,69,0.9980219006538391
1693042479.0523052,70,0.9995404481887817
1693042491.3627858,71,0.9959039092063904
1693042503.6853032,72,0.9974424839019775
1693042516.0379226,73,0.9983615875244141
1693042528.4038405,74,0.9976822137832642
1693042540.740217,75,0.9983815550804138
1693042553.1388662,76,0.9989010691642761
1693042565.5015738,77,0.9972026944160461
1693042577.8283317,78,0.9974624514579773
1693042590.1531782,79,0.9997003078460693
1693042602.5152266,80,0.9978820085525513
1693042614.8722215,81,0.9971626996994019
1693042627.2536042,82,0.9990209341049194
1693042639.6163418,83,0.998701274394989
1693042652.0143347,84,0.9979619383811951
1693042664.3792195,85,0.9983416199684143
1693042676.705446,86,0.9985214471817017
1693042689.0442917,87,0.998161792755127
1693042701.379679,88,0.9988011717796326
1693042713.7204309,89,0.9982017278671265
1693042726.0747797,90,0.9980618357658386
1693042738.4280703,91,0.9982616901397705
1693042750.815146,92,0.9995803833007812
1693042763.1870651,93,0.9994205832481384
1693042775.553755,94,0.9999800324440002
1693042787.951985,95,1.0
1693042800.3625867,96,1.0
1693042812.7007437,97,1.0
1693042825.0230432,98,1.0
1693042837.352927,99,1.0
1693042849.6967862,100,1.0
1693042862.0944552,101,1.0
1693042874.4555125,102,1.0
1693042886.9399345,103,1.0
1693042899.2729893,104,1.0
1693042911.6230607,105,1.0
1693042924.0017207,106,1.0
1693042936.3209605,107,1.0
1693042948.6619494,108,1.0
1693042960.991166,109,1.0
1693042973.3291752,110,1.0
1693042985.6526713,111,1.0
1693042997.972894,112,1.0
1693043010.2857618,113,1.0
1693043022.626266,114,1.0
1693043034.9697194,115,1.0
1693043047.2619674,116,1.0
1693043059.5863445,117,1.0
1693043071.936296,118,1.0
1693043084.3220904,119,1.0
1693043096.6590004,120,1.0
1693043109.033872,121,1.0
1693043121.3832233,122,1.0
1693043133.736182,123,1.0
1693043146.0889175,124,1.0
1693043158.456965,125,1.0
1693043170.7874625,126,1.0
1693043183.1187358,127,1.0
1693043195.4408634,128,1.0
1693043207.782549,129,1.0
1693043220.1308086,130,1.0
1693043232.4972508,131,1.0
1693043244.868914,132,1.0
1693043257.2285044,133,1.0
1693043269.576879,134,1.0
1693043282.1476865,135,1.0
1693043294.6653254,136,1.0
1693043308.1541805,137,1.0
1693043322.2677805,138,1.0
1693043335.5854201,139,1.0
1693043348.9526534,140,1.0
1693043362.3035176,141,1.0
1693043376.9474256,142,1.0
1693043390.3789947,143,1.0
1693043403.7978668,144,1.0
1693043417.2185445,145,1.0
1693043430.5466106,146,1.0
1693043444.1075833,147,1.0
1693043457.7307477,148,1.0
1693043471.235434,149,1.0
1693043484.7358446,150,1.0
1693043498.1566463,151,1.0
1693043511.6298895,152,1.0
1693043525.158882,153,1.0
1693043538.7769856,154,1.0
1693043553.0018585,155,1.0
1693043567.0675433,156,1.0
1693043581.3151124,157,1.0
1693043595.674599,158,1.0
1693043610.4378235,159,1.0
1693043624.4777596,160,1.0
1693043638.7818992,161,1.0
1693043652.996956,162,1.0
1693043667.853059,163,1.0
1693043681.7907383,164,1.0
1693043696.4415731,165,1.0
1693043710.676,166,1.0
1693043724.9110682,167,1.0
1693043739.4676275,168,1.0
1693043753.8833113,169,1.0
1693043768.3323095,170,1.0
1693043782.271654,171,1.0
1693043796.4591854,172,1.0
1693043810.997495,173,1.0
1693043825.8172216,174,1.0
1693043840.657791,175,1.0
1693043855.7812104,176,1.0
1693043871.1147914,177,1.0
1693043885.296937,178,1.0
1693043899.1300201,179,1.0
1693043912.775256,180,1.0
1693043926.431981,181,1.0
1693043940.1448474,182,1.0
1693043953.8244638,183,1.0
1693043967.5681412,184,1.0
1693043981.4021368,185,1.0
1693043995.256865,186,1.0
1693044009.2950022,187,1.0
1693044023.2945738,188,1.0
1693044037.0161352,189,1.0
1693044050.568652,190,1.0
1693044064.0051892,191,1.0
1693044077.6056426,192,1.0
1693044091.1713176,193,1.0
1693044104.8217888,194,1.0
1693044118.5264485,195,1.0
1693044132.1890006,196,1.0
1693044146.0814888,197,1.0
1693044159.9980202,198,1.0
1693044173.8456218,199,1.0
