Wall time,Step,Value
1693043308.1541805,137,1.564097942718945e-06
1693043322.2677805,138,1.529660380583664e-06
1693043335.5854201,139,1.495737365075911e-06
1693043348.9526534,140,1.4634907756772009e-06
1693043362.3035176,141,1.4330234989756718e-06
1693043376.9474256,142,1.403463556925999e-06
1693043390.3789947,143,1.378236220261897e-06
1693043403.7978668,144,1.349724243482342e-06
1693043417.2185445,145,1.3230579725131975e-06
1693043430.5466106,146,1.298614051847835e-06
1693043444.1075833,147,1.2720430504487013e-06
1693043457.7307477,148,1.2483895943660173e-06
1693043471.235434,149,1.225817641170579e-06
1693043484.7358446,150,1.2037647820761777e-06
1693043498.1566463,151,1.1832815971501986e-06
1693043511.6298895,152,1.1629626897047274e-06
1693043525.158882,153,1.1471929610706866e-06
1693043538.7769856,154,1.125278231484117e-06
1693043553.0018585,155,1.1064978480135323e-06
1693043567.0675433,156,1.0879246019612765e-06
1693043581.3151124,157,1.07179289443593e-06
1693043595.674599,158,1.0539628192418604e-06
1693043610.4378235,159,1.0388432656327495e-06
1693043624.4777596,160,1.0218967645414523e-06
1693043638.7818992,161,1.0084539781018975e-06
1693043652.996956,162,9.927341579896165e-07
1693043667.853059,163,9.777883178685443e-07
1693043681.7907383,164,9.636523827794008e-07
1693043696.4415731,165,9.501118256594054e-07
1693043710.676,166,9.370143061460112e-07
1693043724.9110682,167,9.331819228464155e-07
1693043739.4676275,168,9.119983133132337e-07
1693043753.8833113,169,9.01437431366503e-07
1693043768.3323095,170,8.885375564204878e-07
1693043782.271654,171,8.762640959503187e-07
1693043796.4591854,172,8.648599987282068e-07
1693043810.997495,173,8.551231758247013e-07
1693043825.8172216,174,8.432546110270778e-07
1693043840.657791,175,8.326722422680177e-07
1693043855.7812104,176,8.246288984992134e-07
1693043871.1147914,177,8.127245223477075e-07
1693043885.296937,178,8.029972491385706e-07
1693043899.1300201,179,7.941106900943851e-07
1693043912.775256,180,7.843833600418293e-07
1693043926.431981,181,7.787123195157619e-07
1693043940.1448474,182,7.666769192837819e-07
1693043953.8244638,183,7.577760356980434e-07
1693043967.5681412,184,7.497017122659599e-07
1693043981.4021368,185,7.434304052367224e-07
1693043995.256865,186,7.335100917771342e-07
1693044009.2950022,187,7.255810032802401e-07
1693044023.2945738,188,7.178686587394623e-07
1693044037.0161352,189,7.102397034941532e-07
1693044050.568652,190,7.046448331493593e-07
1693044064.0051892,191,6.967038075345044e-07
1693044077.6056426,192,6.888604389132524e-07
1693044091.1713176,193,6.854448884041631e-07
1693044104.8217888,194,6.753197681064194e-07
1693044118.5264485,195,6.686220785923069e-07
1693044132.1890006,196,6.614980065933196e-07
1693044146.0814888,197,6.615359779971186e-07
1693044159.9980202,198,6.499581104435492e-07
1693044173.8456218,199,6.429149834730197e-07
