Wall time,Step,Value
1694057228.8413339,0,0.10080322623252869
1694057241.6757307,1,0.09854539483785629
1694057254.4865036,2,0.0986652821302414
1694057267.4242666,3,0.09794597327709198
1694057280.2103055,4,0.09990409016609192
1694057292.8711827,5,0.09714674204587936
1694057305.833345,6,0.09992407262325287
1694057318.9220574,7,0.09888506680727005
1694057331.9229352,8,0.09732656925916672
1694057345.7788048,9,0.10050351917743683
1694057360.1775272,10,0.09806585311889648
1694057374.120253,11,0.1016024649143219
1694057388.2515469,12,0.1038203313946724
1694057401.8282707,13,0.19589194655418396
1694057415.3472393,14,0.2843869924545288
1694057428.933118,15,0.3817135691642761
1694057442.5906546,16,0.46195653080940247
1694057456.1329298,17,0.549872100353241
1694057469.6829193,18,0.613650918006897
1694057483.2251754,19,0.6880994439125061
1694057496.7926288,20,0.746882975101471
1694057510.388813,21,0.7937380075454712
1694057523.7663774,22,0.8278253078460693
1694057537.1607926,23,0.8607736825942993
1694057550.54738,24,0.8896659016609192
1694057563.9645183,25,0.9063498973846436
1694057577.3682034,26,0.9285485744476318
1694057591.482474,27,0.9413163065910339
1694057605.880515,28,0.9513067603111267
1694057619.2657018,29,0.9598186016082764
1694057632.7097363,30,0.9664722084999084
1694057646.1068919,31,0.9716072678565979
1694057659.5894601,32,0.9746842980384827
1694057673.087243,33,0.9771019816398621
1694057686.492322,34,0.9821771383285522
1694057699.9137235,35,0.9839754104614258
1694057713.399842,36,0.9848145842552185
1694057726.404755,37,0.9865129590034485
1694057739.23263,38,0.9919277429580688
1694057751.9650443,39,0.9886109232902527
1694057764.7877774,40,0.990349292755127
1694057777.570253,41,0.9907089471817017
1694057790.2833138,42,0.989949643611908
1694057803.0862386,43,0.9921875
1694057815.7836602,44,0.9936460852622986
1694057828.5876667,45,0.9933863282203674
1694057841.2665887,46,0.995304524898529
1694057854.0088105,47,0.9937260150909424
1694057866.806661,48,0.9959239363670349
1694057879.4809403,49,0.993945837020874
1694057892.3248696,50,0.9956241846084595
1694057905.0329664,51,0.9966232180595398
1694057917.8170075,52,0.9950647354125977
1694057930.5727706,53,0.9940457344055176
1694057943.27505,54,0.9973025918006897
1694057956.1048517,55,0.9954443573951721
1694057968.8101528,56,0.9979220032691956
1694057981.618908,57,0.9990609288215637
1694057994.2917383,58,0.9985813498497009
1694058007.06791,59,0.9946651458740234
1694058019.7915137,60,0.9968030452728271
1694058032.841357,61,0.9970428347587585
1694058045.8710551,62,0.9973425269126892
1694058058.9325297,63,0.9960238337516785
1694058071.9064376,64,0.9957441091537476
1694058085.0573132,65,0.996123731136322
1694058098.2775002,66,0.9978021383285522
1694058111.0510437,67,0.9977021813392639
1694058123.7639205,68,0.9968430399894714
1694058139.0262518,69,0.9972226619720459
1694058154.3603284,70,0.996942937374115
1694058168.2250996,71,0.9965033531188965
1694058182.40374,72,0.9963635206222534
1694058196.4481492,73,0.9975623488426208
1694058210.7797434,74,0.9980618357658386
1694058226.2618961,75,0.9975423812866211
1694058239.8193748,76,0.997822105884552
1694058253.3408256,77,0.9975423812866211
1694058268.5449488,78,0.9962835907936096
1694058283.3041968,79,0.9972226619720459
1694058297.0129533,80,0.9969030022621155
1694058311.3256955,81,0.9981417655944824
1694058325.304544,82,0.9974624514579773
1694058339.8107135,83,0.9983215928077698
1694058353.711327,84,0.9981018304824829
1694058368.7858944,85,0.9987611770629883
1694058382.9027133,86,0.999180793762207
1694058396.922911,87,0.9982816576957703
1694058411.1389666,88,0.9972826242446899
1694058425.0891075,89,0.997762143611908
1694058439.1462815,90,0.9966632127761841
1694058452.7515936,91,0.9982816576957703
1694058466.4257839,92,0.9966232180595398
1694058480.263851,93,0.9965233206748962
1694058494.0111048,94,0.9987611770629883
1694058507.545173,95,0.9975423812866211
1694058521.2266552,96,0.9977821111679077
1694058534.8794916,97,0.9985214471817017
1694058549.3041182,98,0.9988211393356323
1694058563.0878649,99,0.9998401403427124
