Wall time,Step,Value
1692960108.6575565,0,0.09778612852096558
1692960122.332347,1,0.0992647036910057
1692960136.429328,2,0.10170236229896545
1692960149.6604664,3,0.09592790901660919
1692960162.5825217,4,0.09974424540996552
1692960177.003212,5,0.0990648940205574
1692960190.7978122,6,0.09920476377010345
1692960204.4963233,7,0.10090313106775284
1692960218.1063352,8,0.09750639647245407
1692960231.70536,9,0.10122282803058624
1692960245.3168573,10,0.09942455589771271
1692960258.8051414,11,0.10475943237543106
1692960272.1065495,12,0.21029812097549438
1692960285.3104138,13,0.32770541310310364
1692960298.598914,14,0.42419278621673584
1692960311.82116,15,0.5427789092063904
1692960324.9773607,16,0.6418238282203674
1692960338.1581826,17,0.7042039632797241
1692960351.424434,18,0.7525375485420227
1692960364.860061,19,0.7975943088531494
1692960378.2036138,20,0.8316816091537476
1692960391.8506196,21,0.8602741360664368
1692960405.3815773,22,0.8873881101608276
1692960419.0607617,23,0.9085078239440918
1692960432.7147813,24,0.9246123433113098
1692960446.293617,25,0.9390785098075867
1692960459.8129077,26,0.9460517764091492
1692960473.3485105,27,0.9573209881782532
1692960487.1432931,28,0.9674912095069885
1692960500.1325126,29,0.9710877537727356
1692960513.4324663,30,0.9746643304824829
1692960526.594908,31,0.9789202213287354
1692960539.683007,32,0.9781609773635864
1692960552.8324635,33,0.9824168682098389
1692960566.3230803,34,0.983156144618988
1692960579.7243478,35,0.985673725605011
1692960593.237737,36,0.9881314039230347
1692960606.683579,37,0.9893102645874023
1692960620.073237,38,0.9904091954231262
1692960633.4095936,39,0.9915680885314941
1692960646.8160143,40,0.9914082288742065
1692960660.4926796,41,0.9916480183601379
1692960673.8611403,42,0.9914881587028503
1692960687.5237842,43,0.9931265711784363
1692960701.2980554,44,0.9938259124755859
1692960714.73511,45,0.9934263229370117
1692960728.029386,46,0.9945651888847351
1692960742.1811845,47,0.994425356388092
1692960755.7053916,48,0.9948649406433105
1692960769.22734,49,0.9941655993461609
1692960782.5333571,50,0.9955043196678162
1692960795.9146776,51,0.9962835907936096
1692960809.314418,52,0.9971827268600464
1692960822.8768182,53,0.9962036609649658
1692960836.451679,54,0.995304524898529
1692960849.8604712,55,0.9956441521644592
1692960863.5556955,56,0.9963035583496094
1692960877.0868819,57,0.9962236285209656
1692960890.5968604,58,0.9968430399894714
1692960904.3148644,59,0.9978420734405518
1692960917.9503076,60,0.9969629049301147
1692960931.5034697,61,0.996882975101471
1692960945.0382552,62,0.9967830777168274
1692960958.6461983,63,0.9981417655944824
1692960972.1124647,64,0.9971427321434021
1692960985.4822552,65,0.9963635206222534
1692960998.8606281,66,0.997482419013977
1692961012.4604595,67,0.9974024891853333
1692961025.9818883,68,0.997762143611908
1692961039.2566953,69,0.9973025918006897
1692961052.813645,70,0.9974424839019775
1692961066.0463843,71,0.9980219006538391
1692961079.5393803,72,0.998161792755127
1692961093.1149771,73,0.99660325050354
1692961106.6816523,74,0.9964833855628967
1692961120.1617014,75,0.9980618357658386
1692961133.7801914,76,0.9981018304824829
1692961148.0051463,77,0.9983416199684143
1692961162.4272287,78,0.9990209341049194
1692961176.177533,79,0.9974424839019775
1692961190.0179958,80,0.9981417655944824
1692961203.7647188,81,0.9987412095069885
1692961217.4371881,82,0.9993406534194946
1692961230.777188,83,1.0
1692961244.281799,84,1.0
1692961257.7388122,85,1.0
1692961271.2346148,86,1.0
1692961285.0221932,87,1.0
1692961298.5953162,88,1.0
1692961312.3285537,89,1.0
1692961325.811787,90,1.0
1692961339.5055,91,1.0
1692961353.2590585,92,1.0
1692961367.0926952,93,1.0
1692961380.8289275,94,1.0
1692961394.6438048,95,1.0
1692961408.2701695,96,1.0
1692961422.0767767,97,1.0
1692961435.6683083,98,1.0
1692961449.1420236,99,1.0
