Wall time,Step,Value
1692953358.5196784,0,0.09692694991827011
1692953372.7158232,1,0.09958440065383911
1692953386.865894,2,0.10088314861059189
1692953401.1476486,3,0.10104300081729889
1692953415.3110237,4,0.09982416778802872
1692953429.7875123,5,0.0990249365568161
1692953444.489557,6,0.10054347664117813
1692953459.386255,7,0.09780610352754593
1692953474.2049484,8,0.10044357180595398
1692953489.2455018,9,0.09752637147903442
1692953503.6054876,10,0.09996403753757477
1692953518.4804027,11,0.09758631885051727
1692953533.0017009,12,0.09760630130767822
1692953547.1744208,13,0.09904491901397705
1692953561.4341397,14,0.10030370950698853
1692953575.6709197,15,0.09968430548906326
1692953590.2346513,16,0.10026374459266663
1692953604.7329483,17,0.09850543737411499
1692953619.157165,18,0.10088314861059189
1692953633.2426543,19,0.09676710516214371
1692953647.3943036,20,0.09758631885051727
1692953661.6360316,21,0.10028372704982758
1692953675.9819164,22,0.09814578294754028
1692953690.4338045,23,0.10042359679937363
1692953705.1997545,24,0.10122282803058624
1692953719.7626097,25,0.11770699918270111
1692953734.0682743,26,0.20258551836013794
1692953748.6270368,27,0.2536964416503906
1692953763.7860675,28,0.3514426052570343
1692953778.2331197,29,0.42645061016082764
1692953792.2124138,30,0.5078324675559998
1692953806.1737459,31,0.5747482180595398
1692953820.375445,32,0.6282968521118164
1692953834.2525322,33,0.6821851134300232
1692953848.252039,34,0.7418278455734253
1692953862.0401511,35,0.7845867872238159
1692953876.4896693,36,0.8174352645874023
1692953890.9692698,37,0.849324643611908
1692953905.7352333,38,0.8728620409965515
1692953920.4175572,39,0.8958000540733337
1692953934.8928847,40,0.9143822193145752
1692953949.1037066,41,0.928808331489563
1692953963.1164644,42,0.9404771327972412
1692953976.972383,43,0.9467311501502991
1692953990.8321571,44,0.957001268863678
1692954004.8356771,45,0.9629555344581604
1692954018.715023,46,0.9675511717796326
1692954034.049419,47,0.9748441576957703
1692954048.723197,48,0.9741048812866211
1692954063.582326,49,0.9781410098075867
1692954078.6818483,50,0.9805586934089661
1692954093.7301326,51,0.983016312122345
1692954108.5583227,52,0.9828964471817017
1692954123.149804,53,0.986552894115448
1692954137.574209,54,0.9858735799789429
1692954152.3308656,55,0.9888507127761841
1692954167.1065505,56,0.9887308478355408
1692954181.1820533,57,0.9901494383811951
1692954195.0704215,58,0.9898297786712646
1692954208.9336932,59,0.9900295734405518
1692954222.8696892,60,0.9906889200210571
1692954236.700697,61,0.9914681911468506
1692954250.4130404,62,0.9902094006538391
1692954264.2690794,63,0.9911085367202759
1692954278.1703665,64,0.9915481209754944
1692954291.826811,65,0.9912683963775635
1692954306.129451,66,0.9917678833007812
1692954320.8918433,67,0.9910086393356323
1692954335.0529833,68,0.9932864308357239
1692954349.1843917,69,0.9931865334510803
1692954363.4483092,70,0.9934662580490112
1692954377.635621,71,0.9932864308357239
1692954392.1335938,72,0.9941056370735168
1692954406.7996151,73,0.9930266737937927
1692954421.5496585,74,0.9948049783706665
1692954435.755328,75,0.9950847029685974
1692954449.6982074,76,0.9943254590034485
1692954463.880271,77,0.9955242872238159
1692954478.0758274,78,0.9938458800315857
1692954492.1900527,79,0.9928668737411499
1692954506.3247178,80,0.9947250485420227
1692954520.3574126,81,0.9940057396888733
1692954534.2086003,82,0.9950847029685974
1692954548.216757,83,0.998241662979126
1692954562.1479917,84,0.9947450160980225
1692954575.9222066,85,0.9947450160980225
1692954589.7756443,86,0.9956441521644592
1692954603.6008024,87,0.9945852160453796
1692954617.7243373,88,0.9955242872238159
1692954631.7550216,89,0.9941456317901611
1692954645.9228191,90,0.9948449730873108
1692954660.4393547,91,0.9952645301818848
1692954674.6500874,92,0.9941855669021606
1692954689.5212996,93,0.9947250485420227
1692954703.8213816,94,0.9960837364196777
1692954718.3322124,95,0.9961037635803223
1692954732.4365253,96,0.9964433908462524
1692954746.6672173,97,0.995724081993103
1692954760.9599938,98,0.995304524898529
1692954774.8816915,99,0.9948049783706665
