Wall time,Step,Value
1693061511.687628,0,2.3031322956085205
1693061572.9466143,1,2.303117275238037
1693061630.6773973,2,2.303036689758301
1693061685.4308605,3,2.303025960922241
1693061744.0053496,4,2.3030667304992676
1693061803.9730885,5,2.3031020164489746
1693061861.2318766,6,2.303006172180176
1693061914.3876278,7,2.303065299987793
1693061969.8653786,8,2.302985906600952
1693062028.451047,9,2.30305814743042
1693062087.4910028,10,2.3029885292053223
1693062138.9626458,11,2.3030574321746826
1693062191.7565029,12,2.3031504154205322
1693062249.500897,13,2.3030314445495605
1693062308.6074452,14,2.3030710220336914
1693062361.4702582,15,2.303067445755005
1693062411.866758,16,2.303051233291626
1693062469.633724,17,2.303027868270874
1693062527.4527633,18,2.3030097484588623
1693062588.4373307,19,2.303074598312378
1693062640.8086505,20,2.30294132232666
1693062696.2741325,21,2.3029589653015137
1693062756.407941,22,2.3029749393463135
1693062815.8613183,23,2.3028805255889893
1693062869.2584355,24,2.302496910095215
1693062927.9753046,25,2.28556752204895
1693062985.543594,26,2.234746217727661
1693063044.9794033,27,2.1456775665283203
1693063097.6923192,28,2.0771450996398926
1693063152.5631886,29,1.9322396516799927
1693063210.8957233,30,1.8185960054397583
1693063270.8846068,31,1.7483177185058594
1693063329.9081585,32,1.6813548803329468
1693063386.349667,33,1.5970090627670288
1693063442.4920287,34,1.5267001390457153
1693063500.2157276,35,1.4450825452804565
1693063558.2915785,36,1.3776198625564575
1693063613.6218367,37,1.3267185688018799
1693063673.604767,38,1.2681427001953125
1693063731.5993643,39,1.216365098953247
1693063788.1577692,40,1.170664668083191
1693063843.4686103,41,1.135054111480713
1693063901.3118362,42,1.1001954078674316
1693063958.6805482,43,1.0689945220947266
1693064017.303571,44,1.04270339012146
1693064072.7930558,45,1.0194801092147827
1693064130.5631633,46,0.9950238466262817
1693064186.139313,47,0.9791801571846008
1693064244.6470864,48,0.9558098316192627
1693064296.6616933,49,0.9336724281311035
1693064352.4899607,50,0.91324782371521
1693064410.2594314,51,0.9007864594459534
1693064469.02088,52,0.8808748126029968
1693064522.539398,53,0.8626646995544434
1693064575.613925,54,0.8517274856567383
1693064636.2570353,55,0.8361886739730835
1693064695.7744837,56,0.8247649669647217
1693064753.1378744,57,0.806462824344635
1693064810.232211,58,0.7952482104301453
1693064868.8481164,59,0.7826022505760193
1693064927.6090434,60,0.7720791697502136
1693064985.1708632,61,0.7506569027900696
1693065038.1852777,62,0.7507825493812561
1693065096.1816978,63,0.7403436899185181
1693065156.0400665,64,0.7322544455528259
1693065215.5491645,65,0.7222363352775574
1693065269.9096284,66,0.7108204364776611
1693065325.8902225,67,0.6968806982040405
1693065384.13911,68,0.6894818544387817
1693065443.7066672,69,0.6852195262908936
1693065499.2364874,70,0.6731306910514832
1693065554.369403,71,0.6669883131980896
1693065612.8475628,72,0.6560999751091003
1693065674.1448598,73,0.6504653692245483
1693065728.5311544,74,0.6458311080932617
1693065782.3439245,75,0.6393445730209351
1693065838.0733752,76,0.6308534741401672
1693065896.6505678,77,0.6216943264007568
1693065955.7055562,78,0.6153690814971924
1693066012.0441396,79,0.6130993962287903
1693066069.1732655,80,0.6041850447654724
1693066123.9397023,81,0.5967385172843933
1693066182.371244,82,0.590022623538971
1693066241.2410126,83,0.591478168964386
1693066298.623171,84,0.5768824815750122
1693066355.3032963,85,0.5736111998558044
1693066413.7361827,86,0.572603702545166
1693066466.897301,87,0.5663856863975525
1693066520.1823542,88,0.5564612746238708
1693066577.9751298,89,0.5546616911888123
1693066637.6069906,90,0.5476855039596558
1693066690.0505111,91,0.5384741425514221
1693066746.751167,92,0.5417117476463318
1693066806.1299055,93,0.531324028968811
1693066865.3623657,94,0.5310308933258057
1693066922.2661889,95,0.5187442302703857
1693066979.1101482,96,0.5228685140609741
1693067040.7712085,97,0.5138814449310303
1693067103.6651788,98,0.5103780627250671
1693067159.7707872,99,0.5071482062339783
1693067215.911086,100,0.49847015738487244
1693067278.0467393,101,0.4936988353729248
1693067342.8435223,102,0.4987509548664093
1693067404.6688755,103,0.48792287707328796
1693067477.4147289,104,0.4843371510505676
1693067536.919972,105,0.47645166516304016
1693067599.6441975,106,0.4764776825904846
1693067654.8274283,107,0.4778207540512085
1693067710.62055,108,0.4716736674308777
1693067769.931921,109,0.46783408522605896
1693067831.445602,110,0.4654732346534729
1693067885.9523735,111,0.46348556876182556
1693067942.4110186,112,0.4581771194934845
1693068003.0494425,113,0.4505670368671417
1693068064.7654781,114,0.4529498219490051
1693068121.450599,115,0.445810467004776
1693068176.685412,116,0.44963836669921875
1693068237.7994792,117,0.43622490763664246
1693068298.9359562,118,0.43507957458496094
1693068359.1182146,119,0.4343929886817932
1693068417.3357308,120,0.4268215596675873
1693068479.5368469,121,0.4290834963321686
1693068542.3804028,122,0.42044907808303833
1693068598.7389057,123,0.41748279333114624
1693068654.2651565,124,0.4137539267539978
1693068714.4091682,125,0.4095272123813629
1693068776.4698155,126,0.41162893176078796
1693068833.8725965,127,0.40780144929885864
1693068889.0689092,128,0.4058867394924164
1693068950.0355062,129,0.4071054458618164
1693069009.5255337,130,0.402071088552475
1693069068.3736043,131,0.3939895033836365
1693069125.2753341,132,0.3915453553199768
1693069184.2299104,133,0.38869550824165344
1693069245.269734,134,0.38958150148391724
1693069305.602168,135,0.38437849283218384
1693069361.442715,136,0.3821869194507599
1693069422.3295176,137,0.3800227642059326
1693069482.754547,138,0.3835620880126953
1693069542.7160125,139,0.37456515431404114
1693069598.6856349,140,0.37242698669433594
1693069660.625073,141,0.37514516711235046
1693069722.2927952,142,0.37307101488113403
1693069782.205657,143,0.37231719493865967
1693069839.6882675,144,0.3659612536430359
1693069900.3494072,145,0.362344890832901
1693069960.145306,146,0.3615093231201172
1693070018.4036024,147,0.3514985740184784
1693070073.1250484,148,0.35550445318222046
1693070131.7628608,149,0.3527016341686249
1693070191.912029,150,0.35238829255104065
1693070251.668711,151,0.34768906235694885
1693070304.078668,152,0.3436138331890106
1693070362.3330486,153,0.3484572470188141
1693070422.2148273,154,0.3419707715511322
1693070483.875692,155,0.3430720567703247
1693070539.119545,156,0.342192143201828
1693070599.725142,157,0.3364977538585663
1693070661.1153674,158,0.33486244082450867
1693070723.0108173,159,0.3367416560649872
1693070778.0354931,160,0.3366386592388153
1693070836.5408585,161,0.3308660089969635
1693070896.7814417,162,0.32866325974464417
1693070958.724298,163,0.32636016607284546
1693071010.9919224,164,0.3256271183490753
1693071067.3278203,165,0.32891541719436646
1693071125.830766,166,0.330192506313324
1693071186.3587337,167,0.3187142312526703
1693071243.560777,168,0.320748895406723
1693071297.4517515,169,0.31641656160354614
1693071356.90337,170,0.3225531280040741
1693071417.5764554,171,0.31465521454811096
1693071476.4431274,172,0.309475839138031
1693071534.729101,173,0.3177250325679779
1693071594.259532,174,0.30725526809692383
1693071653.740327,175,0.3101836144924164
1693071713.7626116,176,0.3069373071193695
1693071772.3679326,177,0.31093207001686096
1693071833.5801773,178,0.306029349565506
1693071895.069026,179,0.30818846821784973
1693071952.5376983,180,0.30873072147369385
1693072008.2123754,181,0.307186096906662
1693072068.5876753,182,0.29592975974082947
1693072129.0029905,183,0.30155980587005615
1693072188.1550777,184,0.2991214692592621
1693072242.1241813,185,0.3045996427536011
1693072303.3610773,186,0.2928487956523895
1693072364.1361384,187,0.2906373143196106
1693072424.6423993,188,0.2924644649028778
1693072479.6314244,189,0.2924191355705261
1693072540.3721998,190,0.2912425994873047
1693072601.7459717,191,0.2878861725330353
1693072660.2006385,192,0.2915446162223816
1693072714.7373302,193,0.2832081913948059
1693072776.1372316,194,0.29105231165885925
1693072838.1077018,195,0.292510449886322
1693072898.9985752,196,0.2832674980163574
1693072953.3510497,197,0.2875400483608246
1693073012.0619502,198,0.2806016504764557
1693073071.8261487,199,0.27999240159988403
1693073134.3577602,200,0.28763508796691895
1693073187.7638795,201,0.27872034907341003
1693073245.5700812,202,0.2801109552383423
1693073307.1793609,203,0.2806057035923004
1693073369.3537207,204,0.27978745102882385
1693073424.4986446,205,0.2777203917503357
1693073481.8970532,206,0.27466338872909546
1693073543.2063854,207,0.2736826539039612
1693073605.726946,208,0.2753368318080902
1693073660.1875608,209,0.27512311935424805
1693073716.9437537,210,0.27579057216644287
1693073776.87632,211,0.2749214768409729
1693073840.5527132,212,0.2664593458175659
1693073895.2436998,213,0.2731468677520752
1693073952.827186,214,0.26734495162963867
1693074013.940015,215,0.2707127034664154
1693074076.9046159,216,0.27251315116882324
1693074132.3482397,217,0.26756107807159424
1693074192.3276713,218,0.26300323009490967
1693074252.0732148,219,0.2625682055950165
1693074312.7178977,220,0.2628120481967926
1693074367.8465657,221,0.26402026414871216
1693074424.0530045,222,0.263297438621521
1693074485.985123,223,0.27016809582710266
1693074547.2609322,224,0.26510897278785706
1693074603.3148339,225,0.2726368010044098
1693074657.1255445,226,0.26151734590530396
1693074718.1300545,227,0.2611500024795532
1693074777.4034743,228,0.26064473390579224
1693074836.1217935,229,0.2598629593849182
1693074889.894521,230,0.26334989070892334
1693074951.5395072,231,0.26115724444389343
